"label","brand","name","price","rank","ingredients","combination","dry","normal","oily","sensitive","id_product"
"Moisturizer","LA MER","Crème de la Mer","175.00","4.1","Algae (Seaweed) Extract, Mineral Oil, Petrolatum, Glycerin, Isohexadecane, Microcrystalline Wax, Lanolin Alcohol, Citrus Aurantifolia (Lime) Extract, Sesamum Indicum (Sesame) Seed Oil, Eucalyptus Globulus (Eucalyptus) Leaf Oil, Sesamum Indicum (Sesame) Seed Powder, Medicago Sativa (Alfalfa) Seed Powder, Helianthus Annuus (Sunflower) Seedcake, Prunus Amygdalus Dulcis (Sweet Almond) Seed Meal, Sodium Gluconate, Copper Gluconate, Calcium Gluconate, Magnesium Gluconate, Zinc Gluconate, Magnesium Sulfate, Paraffin, Tocopheryl Succinate, Niacin, Water, Beta-Carotene, Decyl Oleate, Aluminum Distearate, Octyldodecanol, Citric Acid, Cyanocobalamin, Magnesium Stearate, Panthenol, Limonene, Geraniol, Linalool, Hydroxycitronellal, Citronellol, Benzyl Salicylate, Citral, Sodium Benzoate, Alcohol Denat., Fragrance.",True,True,True,True,True,1
"Moisturizer","SK-II","Facial Treatment Essence","179.00","4.1","Galactomyces Ferment Filtrate (Pitera), Butylene Glycol, Pentylene Glycol, Water, Sodium Benzoate, Methylparaben, Sorbic Acid.",True,True,True,True,True,2
"Moisturizer","LA MER","The Moisturizing Soft Cream","175.00","3.8","Algae (Seaweed) Extract, Cyclopentasiloxane, Petrolatum, Glyceryl Distearate, Phenyl Trimethicone, Butylene Glycol, Hydrogenated Vegetable Oil, Cholesterol, Butyrospermum Parkii (Shea Butter), Steareth-10, Dimethicone, Glyceryl Stearate Se, Polysilicone-11, Sesamum Indicum (Sesame) Seed Oil, Medicago Sativa (Alfalfa) Seed Powder, Helianthus Annuus (Sunflower) Seedcake, Prunus Amygdalus Dulcis (Sweet Almond) Seed Meal, Eucalyptus Globulus (Eucalyptus) Leaf Oil, Sodium Gluconate, Copper Gluconate, Calcium Gluconate, Magnesium Gluconate, Zinc Gluconate, Tocopheryl Succinate, Niacin, Sesamum Indicum (Sesame) Seed Powder, Water, Citrus Aurantifolia (Lime) Peel Extract, Laminaria Digitata Extract, Crithmum Maritimum Extract, Salicornia Herbacea Extract, Plankton Extract, Chlorella Vulgaris Extract, Glycine Soja (Soybean) Seed Extract, Glycerin, Caffeine, Sea Salt/Maris Sal/Sel Marin, Micrococcus Lysate, Diethylhexyl Succinate, Adenosine Phosphate, Creatine, Hydrolyzed Algin, Isocetyl Stearoyl Stearate, Cetyl Alcohol, Sucrose, Acetyl Hexapeptide-8, Glucose Oxidase, Polyacrylamide, Acetyl Carnitine Hcl, Glucose, Caprylic/Capric Triglyceride, C13-14 Isoparaffin, Tocopheryl Acetate, Tetrahexyldecyl Ascorbate, Sodium Pca, Glycosaminoglycans, Urea, Distearyldimonium Chloride, Dipalmitoyl Hydroxyproline, Sodium Hyaluronate, Laureth-7, Lecithin, Trehalose, Polyquaternium-51, Lactoperoxidase, Hydroxypropyl Cyclodextrin, Cyanocobalamin, Pentylene Glycol, Fragrance, Disodium Edta, Bht, Citronellol, Hydroxycitronellal, Geraniol, Linalool, Limonene, Potassium Sorbate, Phenoxyethanol",True,True,True,True,True,4
"Moisturizer","SUNDAY RILEY","Luna Sleeping Night Oil","105.00","4.1","Persea Gratissima (Extra Virgin, Cold Pressed Avocado) Oil, Vitis Vinifera (Organic, Cold Pressed Concord Grape) Seed Oil, Rubus Fruticosus (Cold Pressed Blackberry) Seed Oil, Salvia Hispanica (Cold Pressed Chia) Oil, Dimethyl Isosorbide (and) Hydroxypinacolone Retinoate, Chamomilla Recutita (Matricaria) Flower Oil, Tanecetum annuum (Blue Tansy) oil, Anthemis nobilis (English Chamomile) oil, Eriocephalus punctulatus (Cape Chamomile) oil, Citrus Aurantium Amara (Neroli) Oil, Citrus Aurantium Dulcis (Blood Orange) oil, Cananga Odorata Flower (Ylang Ylang) Oil, Vetivera zizanoides (Vetiver) oil, Helianthus Annuus (Sunflower) Seed Oil (and) Rosmarinus officinalis (Rosemary) Leaf Extract, CI 61565 (Green 6), CI 60725 (Violet 2).",True,True,True,True,True,15
"Moisturizer","SK-II","R.N.A. POWER Face Cream","230.00","4.3","Water, Glycerin, Galactomyces Ferment Filtrate*, Isohexadecane, Niacinamide, Isopropyl Isostearate, Butylene Glycol, Butyrospermum Parkii (Shea) Butter, Caprylic/Capric Triglyceride, Pentylene Glycol, Dimethicone, Phytosteryl/Behenyl/Octyldodecyl Lauroyl Glutamate, Vinyl Dimethicone/Methicone Silsesquioxane Crosspolymer, Stearyl Alcohol, Sodium Acrylate/Sodium Acryloyldimethyl Taurate Copolymer, Cetyl Alcohol, Behenyl Alcohol, Panthenol, Tocopheryl Acetate, Benzyl Alcohol, Dimethiconol, Cetearyl Alcohol, Cetearyl Glucoside, Methylparaben, Peg-100 Stearate, Polymethylsilsesquioxane, Polysorbate 80, Stearic Acid, Disodium Edta, Propylparaben, Sodium Peg-7 Olive Oil Carboxylate, Ethylparaben, Sorbitan Oleate, Chlorella Vulgaris Extract, Peg-100 Stearate, Peg-7 Glyceryl Cocoate, Sodium Hydroxide, Fragrance, Acanthopanax Senticosus (Eleuthero) Root Extract, Hydrolyzed Soy Protein, Cynara Scolymus (Artichoke) Leaf Extract, Polyquaternium-7, Hydrolyzed Yeast Protein, Palmitoyl Pentapeptide-4, Methylsilanol Tri-Peg-8 Glyceryl Cocoate, Methicone, Ci 77891, Ci 77492. *Pitera™.",False,True,True,False,True,21
"Moisturizer","SK-II","GenOptics Aura Essence Serum","240.00","4.1","Water, Galactomyces Ferment Filtrate (Pitera), Niacinamide, Butylene Glycol, Triethylhexanoin, Pentylene Glycol, Glycerin, Nylon-12, Phytosteryl/Octyldodecyl Lauroyl Glutamate, Polymethylsilsesquioxane, Boron Nitride, Panthenol, PEG-20 Sorbitan Cocoate, Inositol, Caprylic/Capric Triglyceride, Mica, Phenoxyethanol, Acrylates/C10-30 Alkyl Acrylate Crosspolymer, PEG-11 Methyl Ether Dimethicone, Polyacrylamide, Aminomethyl Propanol, Undecylenoyl Phenylalanine, Benzyl Alcohol, C13-14 Isoparaffin, Disodium EDTA, Hydrolyzed Prunus Domestica, Xanthan Gum, Sodium Benzoate, Hexyldecanol, Laureth-7, Citrus Reticulata Peel Extract/Citrus Reticulata (Tangerine) Peel Extract, Methylparaben, Ascorbyl Glucoside, Prunus Mume Fruit Extract, Tocopherol, Fragrance, Limonene, Citronellol, Linalool, Geraniol, Ci 77891 (Titanium Dioxide).",True,True,True,True,True,31
"Moisturizer","LA MER","The Renewal Oil","245.00","4.2","Limnanthes Alba (Meadowfoam) Seed Oil, Dimethicone, Caprylic/Capric Triglyceride, Water, Trisiloxane, Prunus Amygdalus Dulcis (Sweet Almond) Oil, Simmondsia Chinensis (Jojoba) Seed Oil, Polydecene, Hydrogenated Polydecene, Butylene Glycol, Propanediol, Glycerin, Algae (Seaweed) Extract, Brassica Campestris (Rapeseed) Seed Oil, Helianthus Annuus (Sunflower) Seed Oil, Sesamum Indicum (Sesame) Seed Oil, Eucalyptus Globulus (Eucalyptus) Leaf Oil, Camelina Sativa Seed Oil, Oxycoccus Palustris (Cranberry) Seed Oil, Olea Europaea (Olive) Fruit Oil, Hippophae Rhamnoides Oil, Medicago Sativa (Alfalfa) Seed Powder, Helianthus Annuus (Sunflower) Seedcake, Prunus Amygdalus Dulcis (Sweet Almond) Seed Meal, Sodium Gluconate, Copper Gluconate, Calcium Gluconate, Magnesium Gluconate, Zinc Gluconate, Tocopheryl Succinate, Niacin, Sesamum Indicum (Sesame) Seed Powder, Laminaria Ochroleuca Extract, Laminaria Saccharina Extract, Hydrolyzed Algin, Sea Salt/Maris Sal/Sel Marin, Chlorella Vulgaris Extract, Salicornia Herbacea Extract, Sigesbeckia Orientalis (St. Paul'S Wort) Extract, Laminaria Digitata Extract, Rosmarinus Officinalis (Rosemary) Leaf Extract, Magnolia Officinalis Bark Extract, Yeast Extract/Faex/Extrait De Levure, Crithmum Maritimum Extract, Commiphora Mukul Resin Extract, Citrus Aurantifolia (Lime) Peel Extract, Molasses Extract/Saccharum Officinarum/Extrait De Melasse, Sucrose, Acetyl Hexapeptide-8, Acetyl Glucosamine, Caffeine, Tocopheryl Acetate, Phenyl Trimethicone, Sodium Chloride, Tetrahexyldecyl Ascorbate, Alcohol Denat., Fragrance, Hexyl Cinnamal, Linalool, Amyl Cinnamal, Geraniol, Limonene, Citral, Benzyl Benzoate, Coumarin, Citronellol, Bht, Phenoxyethanol, Yellow 5 (Ci 19140), Yellow 6 (Ci 15985)",True,True,True,True,True,54
"Moisturizer","TATCHA","The Silk Cream","120.00","4.3","Water, Saccharomyces/Camellia Sinensis Leaf/Cladosiphon Okamuranus/Rice Ferment Filtrate*, Glycerin, Propanediol, Cyclopentasiloxane, Squalane, Isononyl Isononanoate, Inositol, Sericin, Hydrolyzed Silk, Hydrolyzed Conchiolin Protein, Rubus Ellipticus Root Extract, Oryza Sativa (Rice) Germ Oil, Panax Ginseng Root Extract, Royal Jelly Extract, Thymus Serpyllum Extract, Caprylic/Capric Triglyceride, Sorbitan Stearate, Behenyl Alcohol, Stearic Acid, Hydrogenated Lecithin, Polyglyceryl-2 Triisostearate, Batyl Alcohol, Ethylhexylglycerin, Arginine, Bis-Behenyl/Isostearyl/Phytosteryl Dimer Dilinoleyl Dimer Dilinoleate, Carbomer, Xanthan Gum, Biosaccharide Gum-1, Sodium Hyaluronate, Parfum/Fragrance, Butylene Glycol, Alcohol, Phenoxyethanol. *Hadasei-3.",True,True,True,False,True,61
"Moisturizer","TATCHA","Luminous Dewy Skin Night Concentrate","110.00","4.5","Water, Glycerin, Propanediol, Squalane, Cyclopentasiloxane, Triethylhexanoin, Panax Ginseng Root Extract, Origanum Majorana Leaf Extract, Ziziphus Jujuba Fruit Extract, Thymus Serpyllum Extract, Royal Jelly Extract, Stearyl Glycyrrhetinate, Camellia Sinensis Leaf Extract, Algae Extract, Scutellaria Baicalensis Root Extract, Oryza Sativa (Rice) Germ Oil, Camellia Japonica Seed Oil, Sericin, Inositol, Glyceryl Stearate Se, Polyglyceryl-2 Diisostearate, Ppg-5-Ceteth-10 Phosphate, Sodium Lauroyl Lactylate, Sorbitan Stearate, Trideceth-12, Ethylhexylglycerin, Peg-240/Hdi Copolymer Bis-Decyltetradeceth-20 Ether, Butylene Glycol, Behenyl Alcohol, Parfum/Fragrance, Alcohol, Phenoxyethanol.",True,True,True,False,True,76
"Moisturizer","AMOREPACIFIC","FUTURE RESPONSE Age Defense Creme","195.00","4.4","Camellia Sinensis Leaf Water, Butylene Glycol, Dicaprylyl Carbonate, Caprylic/Capric Triglyceride, Glycerin, Water, Butyrospermum Parkii (Shea) Butter, Alcohol, Behenyl Alcohol, Hydrogenated Poly(C6-14 Olefin), Arachidyl Alcohol, Pentaerythrityl Tetraisostearate, Pentaerythrityl Tetraethylhexanoate, Dimethicone, Mangifera Indica (Mango) Seed Butter, Hydrogenated Polydecene, Tricholoma Matsutake Extract, Camellia Sinensis Leaf Extract, Sodium Hyaluronate, Punica Granatum Extract, Opuntia Coccinellifera Fruit Extract, Iris Florentina Root Extract, Lagerstroemia Indica Flower Extract, Gossypium Herbaceum (Cotton) Extract, Centella Asiatica Extract, Oryza Sativa (Rice) Germ Extract, Zingiber Officinale (Ginger) Root Extract, Glycine Soja (Soybean) Seed Extract, Magnolia Obovata Bark Extract, Nelumbo Nucifera Flower Extract, Camellia Sinensis Leaf Powder, Theanine, Epigallocatechin Gallate, Sorbitol, Beta-Glucan, Trisiloxane, Arachidyl Glucoside, Polyacrylate-13, Propanediol, Cyclopentasiloxane, Dimethiconol, Polyisobutene, Carbomer, Glyceryl Stearate, Peg-100 Stearate, Polysorbate 20, 1,2-Hexanediol, Caprylyl Glycol, Polyglutamic Acid, Kaolin, Ethylhexylglycerin, Triethanolamine, Disodium Edta, Phenoxyethanol, Fragrance.",True,True,True,True,True,82
"Moisturizer","FRESH","Crème Ancienne®","290.00","4.4","Limnanthes Alba (Meadowfoam) Seed Oil, Water, Cera Alba (Beeswax), Pentylene Glycol, Prunus Amygdalus Dulcis (Sweet Almond) Oil, Citrus Limon (Lemon) Peel Oil, Osmanthus Fragrans Flower Extract, Rosa Damascena Flower Water, Anthemis Nobilis Flower Oil, Ormenis Multicaulis Flower Wax, Tocopherol, Sodium Carbonate, Limonene, Citronellol, Geraniol, Citral.",True,True,True,True,True,89
"Moisturizer","LA MER","The Moisturizing Cool Gel Cream","175.00","3.3","Visit the La Mer boutique",True,True,True,True,True,102
"Moisturizer","PERRICONE MD","Cold Plasma Sub-D Firming Neck Treatment","135.00","3.8","Water, Glycolic Acid, L-Tyrosine, Dimethyl MEA (DMAE), Isopropyl Palmitate, Acetyl Carnitine HCl, Arginine, Cetearyl Alcohol, Glyceryl Stearate, PEG-100 Stearate, Phosphatidylcholine, Thioctic Acid (Alpha-Lipoic Acid), Rosa Moschata (Rosehip) Seed Oil, Vaccinium Macrocarpon (Cranberry) Seed Oil, Ceteareth-20, Caffeine, Dimethicone, BHT, Saccaromyces Ferment, Magnesium Aspartate, Zinc Gluconate, Phenoxyethanol, Rhodiola Rosea Root Extract, Caprylyl Glycol, Phytic Acid, Carnosine, Disodium EDTA, Elaeis Guineensis (Palm) Oil, Astaxanthin, Copper Gluconate, Tocotrienols, Sorbic Acid, Parfum (Fragrance), Limonene, Tocopherol, Sodium Hyaluronate, Linalool, Alanyl Glutamine.",True,True,True,True,True,104
"Moisturizer","LANCÔME","Rénergie Lift Multi-Action Night","122.00","4.3","Water, Glycerin, Prunus Armeniaca Kernel Oil, Apricot Kernel Oil, Caprylic/Capric Triglyceride, Pentaerythrityl Tetraethylhexanoate, Cetyl Alcohol, Zea Mays Starch, Corn Starch, Butyrospermum Parkii Butter, Shea Butter, Alcohol Denat., Petrolatum, Pentylene Glycol, Glyceryl Stearate, Dimethicone, Peg-40 Stearate, Cera Alba, Beeswax, Cire Dabeille, Hydroxyethylpiperazine Ethane Sulfonic Acid, Ci 14700, Red 4, Ci 19140, Yellow 5, Saccharomyces/Xylinum/ Black Tea Ferment, Hydrolyzed Linseed Extract, Hydrolyzed Soy Protein, Hydrolyzed Hyaluronic Acid, Sodium Hydroxide, Sodium Benzoate, Phenoxyethanol, Adenosine, Stearyl Alcohol, Acetyl Tetrapeptide-9, Poloxamer 338, Dimethiconol, Limonene, Xanthan Gum, Pentaerythrityl Tetra-Di-T-Butyl Hydroxyhydrocinnamate, Benzyl Alcohol, Caprylyl Glycol, Alpha-Isomethyl Ionone, Sorbitan Tristearate, Myristyl Alcohol, Geraniol, Hexyl Cinnamal, Fragrance.",True,True,True,True,True,105
"Moisturizer","ALGENIST","GENIUS Ultimate Anti-Aging Cream","112.00","4.3","Water, Caprylic/Capric Triglyceride, Hydrogentated Polyisobutene, Glycerin, Chlorella Protothecoides Oil, Dimethicone, Butylene Glycol, Glyceryl Stearate, PEG-100 Stearate, Butyrospermum Parkii (Shea) Butter, Pentylene Glycol, Potassium Cetyl Phosphate, Algae Exopolysaccharides, Vegetable Collagen, Ceramide 3, Cynara Scrolymus (Artichoke) Leaf Extract, Retinyl Palmitate, Astragalus Membranaceous Root Extract, Atractyloides Macrocephala Root Extract, Iris Florentina Root Extract, Bupleurum Falcatum Root Extract, Methyl Glucoside Phosphate Proline Lysine Copper Complex, Stearalkonium Bentonite, Acrylates/C10-30 Alkyl Acrylate Crosspolymer, Silica, Caprylyl Glycol, Sodium Hydroxide, Disodium EDTA, Ethylhexylglycerin, Cetyl Alcohol, Propylene Carbonate, Phenoxyethanol, Leuconostoc/Radish Root Ferment Filtrate, Chlorphenesin, Fragrance, Coumarin.",True,True,True,True,True,106
"Moisturizer","SK-II","GenOptics Spot Essence Serum","225.00","4.2","Water, Galactomyces Ferment Filtrate*, Butylene Glycol, Cyclopentasiloxane, Niacinamide, Triethylhexanoin, Glycerin, Pentylene Glycol, Nylon-12, Phytosteryl/Octyldodecyl Lauroyl Glutamate, Inositol, Polymethylsilsesquioxane, Boron Nitride, Caprylic/Capric Triglyceride, Panthenol, Peg-20 Sorbitan Cocoate, Dimethicone/Vinyl Dimethicone Crosspolymer, Acrylates/C10-30 Alkyl Acrylate Crosspolymer, Phenoxyethanol, Peg-11 Methyl Ether Dimethicone, Polyacrylamide, Laureth-7, Benzyl Alcohol, Aminomethyl Propanol, C13-14 Isoparaffin, Disodium Edta, Methylparaben, Hexyldecanol, Sodium Benzoate, Xanthan Gum, Ascorbyl Glucoside, Laminaria Saccharina Extract, Tocopherol, Zea Mays Oil/Zea Mays (Corn) Oil, Methicone, Ci 77492 (Iron Oxides), Ci 75130 (Beta-Carotene). *Pitera™.",True,True,True,True,True,153
"Moisturizer","DIOR","Capture Totale Dreamskin Advanced","115.00","4.3","Visit the Dior boutique",True,True,True,True,True,160
"Moisturizer","LA MER","The Moisturizing Soft Lotion","270.00","3.6","Algae (Seaweed) Extract, Petrolatum, Isocetyl Stearoyl Stearate, Butyrospermum Parkii (Shea Butter), Butylene Glycol, Cyclopentasiloxane, Dimethicone, Glyceryl Stearate, Cetyl Esters, Phenyl Trimethicone, Diethylhexyl Succinate, Cyclohexasiloxane, Cholesterol, Steareth-10, Glyceryl Stearate Se, Polysilicone-11, Sesamum Indicum (Sesame) Seed Oil, Medicago Sativa (Alfalfa) Seed Powder, Helianthus Annuus (Sunflower) Seedcake, Prunus Amygdalus Dulcis (Sweet Almond) Seed Meal, Eucalyptus Globulus (Eucalyptus) Leaf Oil, Sodium Gluconate, Copper Gluconate, Calcium Gluconate, Magnesium Gluconate, Zinc Gluconate, Tocopheryl Succinate, Niacin, Sesamum Indicum (Sesame) Seed Powder, Water, Salicornia Herbacea Extract, Sigesbeckia Orientalis (St. Paul'S Wort) Extract, Citrus Aurantifolia (Lime) Peel Extract, Sea Salt/Maris Sal/Sel Marin, Chlorella Vulgaris Extract, Hydrolyzed Rice Extract, Micrococcus Lysate, Laminaria Digitata Extract, Plankton Extract, Caffeine, Glucose Oxidase, Trehalose, Sucrose, Acetyl Hexapeptide-8, Lactoperoxidase, Hydrolyzed Algin, Glyceryl Dilaurate, Alcaligenes Polysaccharides, Isohexadecane, Caprylic/Capric Triglyceride, Dipalmitoyl Hydroxyproline, Distearyldimonium Chloride, Glycerin, Tocopheryl Acetate, Steareth-21, Polyquaternium-51, Saccharide Isomerate, Tetrahexyldecyl Ascorbate, Sodium Pca, Urea, Glucose, Polysorbate 80, Sodium Hyaluronate, Cetyl Alcohol, Alcohol Denat., Acrylamide/Sodium Acryloyldimethyltaurate Copolymer, Fragrance, Lecithin, Bht, Linalool, Citronellol, Hydroxycitronellal, Geraniol, Limonene, Benzyl Salicylate, Phenoxyethanol",True,True,True,True,True,169
"Moisturizer","SHISEIDO","Future Solution LX Total Regenerating Cream","280.00","4","Dipropylene Glycol, Glycerin, Dimethicone, Butylene Glycol, Xylitol, Piperidinepropionic Acid, Petrolatum, Mineral Oil(Paraffinum Liquidum/Huile Minerale), Diisostearyl Malate, Myristyl Myristate, Pentaerythrityl Tetrabehenate/Benzoate/Ethylhexanoate, Behenyl Alcohol, Glyceryl Stearate Se, Stearyl Alcohol, Pentaerythrityl Tetraethylhexanoate, Batyl Alcohol, Dimethicone Crosspolymer, Beheneth-20, Phenoxyethanol, Dimethylacrylamide/Sodium Acryloyldimethyltaurate Crosspolymer, Fragrance, Sorbitan Tristearate, Sodium Methyl Stearoyl Taurate, Peg/Ppg-17/4 Dimethyl Ether, Tocopheryl Acetate, Sodium Citrate, Bht, Xanthan Gum, Trisodium Edta, Sodium Metabisulfite, Linalool, Citric Acid, Sodium Metaphosphate, Iron Oxides (Ci 77492), Phytosteryl/Octyldodecyl Lauroyl Glutamate, Butylphenyl Methylpropional, Alcohol, Limonene, 2-O-Ethyl Ascorbic Acid, Alpha-Isomethyl Ionone, Citronellol, Geraniol, Benzyl Benzoate, Prunus Speciosa Leaf Extract, Angelica Acutiloba Root Extract, Iron Oxides (Ci 77491), Sanguisorba Officinalis Root Extract, Isodonis Japonicus Leaf/Stalk Extract, Camellia Sinensis Leaf Extract, Tocopherol.",True,True,True,True,True,177
"Moisturizer","LA MER","The Renewal Oil Mini","130.00","4","Limnanthes Alba (Meadowfoam) Seed Oil, Dimethicone, Caprylic/Capric Triglyceride, Water, Trisiloxane, Prunus Amygdalus Dulcis (Sweet Almond) Oil, Simmondsia Chinensis (Jojoba) Seed Oil, Polydecene, Hydrogenated Polydecene, Butylene Glycol, Propanediol, Glycerin, Algae (Seaweed) Extract, Brassica Campestris (Rapeseed) Seed Oil, Helianthus Annuus (Sunflower) Seed Oil, Sesamum Indicum (Sesame) Seed Oil, Eucalyptus Globulus (Eucalyptus) Leaf Oil, Camelina Sativa Seed Oil, Oxycoccus Palustris (Cranberry) Seed Oil, Olea Europaea (Olive) Fruit Oil, Hippophae Rhamnoides Oil, Medicago Sativa (Alfalfa) Seed Powder, Helianthus Annuus (Sunflower) Seedcake, Prunus Amygdalus Dulcis (Sweet Almond) Seed Meal, Sodium Gluconate, Copper Gluconate, Calcium Gluconate, Magnesium Gluconate, Zinc Gluconate, Tocopheryl Succinate, Niacin, Sesamum Indicum (Sesame) Seed Powder, Laminaria Ochroleuca Extract, Laminaria Saccharina Extract, Hydrolyzed Algin, Sea Salt/Maris Sal/Sel Marin, Chlorella Vulgaris Extract, Salicornia Herbacea Extract, Sigesbeckia Orientalis (St. Paul'S Wort) Extract, Laminaria Digitata Extract, Rosmarinus Officinalis (Rosemary) Leaf Extract, Magnolia Officinalis Bark Extract, Yeast Extract/Faex/Extrait De Levure, Crithmum Maritimum Extract, Commiphora Mukul Resin Extract, Citrus Aurantifolia (Lime) Peel Extract, Molasses Extract/Saccharum Officinarum/Extrait De Melasse, Sucrose, Acetyl Hexapeptide-8, Acetyl Glucosamine, Caffeine, Tocopheryl Acetate, Phenyl Trimethicone, Sodium Chloride, Tetrahexyldecyl Ascorbate, Alcohol Denat., Fragrance, Hexyl Cinnamal, Linalool, Amyl Cinnamal, Geraniol, Limonene, Citral, Benzyl Benzoate, Coumarin, Citronellol, Bht, Phenoxyethanol, Yellow 5 (Ci 19140), Yellow 6 (Ci 15985)",True,True,True,True,True,183
"Moisturizer","LANCER","The Method: Nourish","125.00","4.5","Water, Caprylic/Capric Triglyceride,Glycerin, C12-15 Alkyl Benzoate, Dimethicone, Butyrospermum Parkii (Shea) Butter, Squalane, Cetyl Alcohol, Glyceryl Stearate, PEG-100 Stearate, Stearic Acid, Dimethicone Crosspolymer, Cetyl Phosphate, Vitis Vinifera (Grape) Juice Extract, Tropaeolum Majus Extract, Persea Gratissima (Avocado) Oil, Olea Europaea (Olive) Fruit Oil, Hydrolyzed Rice Protein, Hexapeptide-48 HCl, Dipotassium Glycyrrhizate, Sodium Hyaluronate Crosspolymer, Phytosterols, Raspberry Seed Oil/Tocopheryl Succinate Aminopropanediol Esters, Polyglyceryl-4 Diisostearate/Polyhydroxystearate/Sebacate, Carbomer, Ethylhexyl Stearate, Disodium EDTA, Sodium Isostearate, Aminomethyl Propanol, Propanediol, Caprylyl Glycol, Chlorphenesin, Ethylhexylglycerin, Phenoxyethanol, Pentylene Glycol, Fragrance, Limonene.",True,True,True,True,True,185
"Moisturizer","CAUDALIE","Premier Cru Cream","140.00","4.4","Water, Butylene Glycol*, Caprylic/Capric Triglyceride*, Hydrogenated Ethylhexyl Olivate*, Cetearyl Alcohol*, Cetearyl Glucoside*, Hydrogenated Olive Oil Unsaponifiables*, Niacinamide, Sesamum Indicum (Sesame) Seed Oil*, Vitis Vinifera (Grape) Seed Oil*, Prunus Armeniaca (Apricot) Kernel Oil*, Coco-Caprylate/Caprate*, Glycerin*, Hydrolyzed Hyaluronic Acid*, Palmitoyl Grape Seed Extract*, Palmitoyl Grapevine Shoot Extract*, Hydrogenated Apricot Kernel Oil*, Helianthus Annuus (Sunflower) Seed Oil*, Palmitoyl Tripeptide-1, Palmitoyl Tetrapeptide-7*, Tocopherol*, Sodium Carboxymethyl Beta-Glucan, Adenosine, Pentaerythrityl Distearate, Potassium Cetyl Phosphate, Carbomer, Caprylyl Glycol, Sorbitan Isostearate*, Parfum (Fragrance), Ethylhexyl Palmitate, Xanthan Gum, Potassium Sorbate, Lecithin*, Tribehenin*, Sodium Hydroxide, Sodium Phytate*, Lactic Acid, Citronellol, Coumarin, Geraniol, Linalool. *Plant Origin.",True,True,True,True,True,196
"Moisturizer","SK-II","Cellumination Cream EX","160.00","4.3","Water, Galactomyces Ferment Filtrate (Pitera), Glycerin, Niacinamide, Butylene Glycol, Pentylene Glycol, Diphenylsiloxy Phenyl Trimethicone, Glycereth-25 PCA Isostearate, Dipotassium Glycyrrhizate, Ascorbyl Glucoside, Centella Asiatica Extract, Nylon-12, Sodium Hyaluronate, Saccharomyces Cerevisiae Extract, Acrylates/C10-30 Alkyl Acrylate Crosspolymer, Aminomethyl Propanol, Disodium EDTA, Xanthan Gum, Benzyl Alcohol, Sodium Benzoate, Phenoxyethanol, Methylparaben, Fragrance.",True,True,True,True,True,215
