"label","brand","name","price","rank","ingredients","combination","dry","normal","oily","sensitive","id_product"
"Moisturizer","AMOREPACIFIC","MOISTURE BOUND Rejuvenating Crème","150.00","4.1","Phyllostachis Bambusoides Juice, Butylene Glycol, Water, Alcohol, Glycerin, Butylene Glycol Dicaprylate/Dicaprate, Dimethicone, Pentaerythrityl Tetraethylhexanoate, Squalane, Caprylic/Capric Triglyceride, Camellia Sinensis Leaf Extract, Cetearyl Alcohol, C14-22 Alcohols, Opuntia Coccinellifera Fruit Extract, Glycine Soja (Soybean) Seed Extract, Nelumbo Nucifera Flower Extract, Hydrolyzed Phyllostachis Bambusoides, Hydrolyzed Camellia Sinensis Leaf, Sodium Hyaluronate, Beta-Glucan, Hydroxypropyl Bispalmitamide Mea, Theanine, Camellia Sinensis Flower Extract, Kaempferol, Epigallocatechin Gallate, Xylitylglucoside, Anhydroxylitol, Xylitol, Stearyl Behenate, Cyclopentasiloxane, Cetearyl Olivate, Stearic Acid, Sorbitan Olivate, Dimethiconol, Limnanthes Alba (Meadowfoam) Seed Oil, Propanediol, Glyceryl Stearate, Peg-100 Stearate, Polyacrylate-13, C12-20 Alkyl Glucoside, Hydroxyethyl Acrylate/Sodium Acryloyldimethyl Taurate Copolymer, Polyglyceryl-3 Methylglucose Distearate, Polyisobutene, Tocopherol, Polysorbate 20, Ethylhexylglycerin, Peg-15 Pentaerythrityl Tetra(Laureth-6 Carboxylate), Phytantriol, Poloxamer 407, Inulin Lauryl Carbamate, Ammonium Acryloyldimethyltaurate/Vp Copolymer, Caffeine, Disodium Edta, Phenoxyethanol, Fragrance.",True,True,True,False,True,219
"Moisturizer","SHISEIDO","Bio-Performance LiftDynamic Cream","115.00","3.7","Water, Glycerin, Tricaprylin, Butylene Glycol, Dimethicone, Cetyl Alcohol, Glyceryl Stearate Se, Peg-100 Stearate, Myristyl Myristate, Erythritol, Peg/Ppg-14/7 Dimethyl Ether, Microcrystalline Wax(Cera Microcristallina/Cire Microcristalline), Hydrogenated Polydecene, Behenyl Alcohol, Dimethylacrylamide/Sodium Acryloyldimethyltaurate Crosspolymer, Stearyl Alcohol, Phenoxyethanol, Hydrogenated Polyisobutene, Phytosteryl Macadamiate, Talc, Methylparaben, Ethylparaben, Silica, Alumina, Disodium Edta, Sorbitan Tristearate, Tocopheryl Acetate, Caffeine, Sodium Citrate, Titanium Dioxide (Ci 77891), Fragrance, Citric Acid, Limonene, Sodium Metabisulfite, Sodium Metaphosphate, Inositol, Hexyl Cinnamal, Iron Oxides (Ci 77492), Benzyl Benzoate, Butylphenyl Methylpropional, Alcohol, Linalool, Sodium Acetylated Hyaluronate, Alpha-Isomethyl Ionone, Thymus Serpillum Extract, Iron Oxides (Ci 77491), Saccharomyces Ferment Lysate Filtrate, Citronellol, Geraniol, Panax Ginseng Root Extract, Rosmarinus Officinalis (Rosemary) Leaf Extract (Rosmarinus Officinalis Leaf Extract), Tocopherol, Bupleurum Falcatum Root Extract.",True,True,True,True,True,234
"Moisturizer","ESTÉE LAUDER","Advanced Night Repair Intensive Recovery Ampoules","115.00","4.9","Advanced Night Rpr Int Rcv Ampoule Division: El (Estee Lauder)Ingredients: Caprylic/Capric Triglyceride , Squalane , Aleurites Moluccana (Kukui) Seed Oil , Prunus Armeniaca (Apricot) Kernel Oil , Bisabolol , Garcinia Mangostana Peel Extract , Salicornia Herbacea Extract , Magnolia Officinalis Bark Extract , Salvia Hispanica Seed Extract , Anthemis Nobilis (Chamomile) Flower Extract , Rosmarinus Officinalis (Rosemary) Leaf Extract , Coffea Arabica (Coffee) Seed Extract , Helianthus Annuus (Sunflower) Seed Oil , Camelina Sativa Seed Oil , Vaccinium Myrtillus Seed Oil , Tocopheryl Acetate , Cholesterol , Linoleic Acid , Tetrahexyldecyl Ascorbate , Bht",True,True,True,True,True,239
"Moisturizer","CAUDALIE","Premier Cru Rich Cream","140.00","4.5","Water, Coco-Caprylate/Caprate*, Butylene Glycol*, Glyceryl Stearate*, Cetearyl Alcohol*, Cetearyl Glucoside*, Hydrolyzed Yeast Protein, Niacinamide, Octyldodecyl Myristate*, Pentaerythrityl Distearate, Vitis Vinifera (Grape) Seed Oil, Butyrospermum Parkii (Shea) Butter Extract*, Jojoba Esters*, Potassium Cetyl Phosphate, Polyglycerin-3, Hydrolyzed Hyaluronic Acid*, Glycerin*, Palmitoyl Grapevine Shoot Extract*, Palmitoyl Grape Seed Extract*, Sodium Carboxymethyl Beta-Glucan, Acacia Decurrens Flower Wax*, Helianthus Annuus (Sunflower) Seed Oil*, Tocopherol*, Helianthus Annuus (Sunflower) Seed Wax*, Palmitoyl Tripeptide-1, Palmitoyl Tetrapeptide-7*, Parfum (Fragrance), Ethylhexylglycerin, Caprylyl Glycol, Pentylene Glycol, Ethylhexyl Palmitate, Carbomer, Potassium Sorbate, Xanthan Gum, Tribehenin*, Sodium Phytate*, Sorbitan Isostearate*, Sodium Citrate, Arginine, Citric Acid*, Lactic Acid, Ci 77891 (Titanium Dioxide), Ci 77491 (Iron Oxides), Ci 77492 (Iron Oxides), Citronellol, Coumarin, Geraniol, Linalool. *Plant Origin.",True,True,True,True,True,276
"Treatment","LANCÔME","Advanced Génifique Youth Activating Serum","105.00","4.5","Visit the Lancôme boutique",True,True,True,True,True,587
"Treatment","LA MER","The Regenerating Serum","345.00","3.9","Water, Algae (Seaweed) Extract, Dimethicone, Hdi/Trimethylol Hexyllactone Crosspolymer, Hydrogenated Polyisobutene, Hydrogenated Vegetable Oil, Caprylic/Capric/Myristic/Stearic Triglyceride, Polysilicone-11, Peg-8 Dimethicone, Peg-10 Dimethicone, Yeast Extract/Faex/Extrait De Levure, Citrus Aurantifolia (Lime) Peel Extract, Sigesbeckia Orientalis (St. Paul'S Wort) Extract, Polygonum Cuspidatum Root Extract, Saccharomyces Lysate Extract, Sesamum Indicum (Sesame) Seed Oil, Eucalyptus Globulus (Eucalyptus) Leaf Oil, Sesamum Indicum (Sesame) Seed Powder, Medicago Sativa (Alfalfa) Seed Powder, Helianthus Annuus (Sunflower) Seedcake, Prunus Amygdalus Dulcis (Sweet Almond) Seed Meal, Sodium Gluconate, Copper Gluconate, Calcium Gluconate, Magnesium Gluconate, Zinc Gluconate, Tocopheryl Succinate, Niacin, Vitis Vinifera (Grape) Seed Extract, Rosmarinus Officinalis (Rosemary) Leaf Extract, Punica Granatum (Pomegranate) Fruit Juice, Bupleurum Falcatum Root Extract, Citrus Reticulata (Tangerine) Peel Extract, Narcissus Tazetta Bulb Extract, Mimosa Tenuiflora Bark Extract, Betula Alba (Birch) Bark Extract, Chlorella Vulgaris Extract, Humulus Lupulus (Hops) Extract, Laureth-4, Corallina Officinalis Extract, Glycine Soja (Soybean) Seed Extract, Micrococcus Lysate, Whey Protein/Lactis Protein/Proteine Du Petit-Lait, Tartaric Acid, Glycerin, Hydrolyzed Wheat Protein, Laureth-23, Butylene Glycol, Ammonium Acryloyldimethyltaurate/Beheneth-25 Methacrylate Crosspolymer, Sucrose, Coenzyme A, Acetyl Glucosamine, Caffeine, Dipalmitoyl Hydroxyproline, Linoleic Acid, Tetraacetylphytosphingosine, Alcaligenes Polysaccharides, Bifida Ferment Lysate, Pentylene Glycol, Dipotassium Glycyrrhizate, Palmitoyl Oligopeptide, Peg-8, Sorbitol, Tocopheryl Acetate, Eryngium Maritimum Extract, Sodium Hydroxide, Hydrogenated Lecithin, Hydroxypropyl Cyclodextrin, Nordihydroguaiaretic Acid, Cyclodextrin, Maltodextrin, Polymethylsilsesquioxane, Acetyl Hexapeptide-8, Glyceryl Polymethacrylate, Glycosaminoglycans, Gold, Tourmaline, Linolenic Acid, Silica, Ethylbisiminomethylguaiacol Manganese Chloride, Disodium Edta, Potassium Sorbate, Phenoxyethanol, Fragrance, Hydroxycitronellal, Linalool, Limonene, Citronellol, Geraniol, Green 5 (Ci 61570)",True,True,True,True,True,604
"Treatment","ALGENIST","GENIUS Liquid Collagen","115.00","4","Collagen, Water, Propanediol, Isononyl Isononanoate, Butylene Glycol, Glycerin, Betaine, Pentylene Glycol, Dextrin Palmitate, Collagen Amino Acids, Parachlorella Beijerinckii Exopolysaccharides, Chlorella Protothecoides Oil, Helichrysum Stoechas Extract, Cylindrotheca Fusiformis Extract, Niacinamide, Tocopherol, Palmitoyl Tripeptide-1, Palmitoyl Tetrapeptide-7, Adenosine, Helianthus Annuus (Sunflower) Seed Oil, Leuconostoc/Radish Root Ferment Filtrate, Caprylic/Capric Triglyceride, Palmitic Acid, Disodium EDTA, Carbomer, Sodium Lactate, Amodimethicone, Homosalate, Polysorbate 20, Butyl Methoxydibenzoylmethane, 1,2-Hexanediol, Caprylyl Glycol, Octocrylene, Sodium Hydroxide, Phenoxyethanol, Fragrance (Parfum), Limonene, Beta-Carotene (CI 75130).",True,True,True,True,True,606
"Treatment","LA MER","The Revitalizing Hydrating Serum","205.00","4.2","Declustered Water (-)/Aqua/Eau De-Structuree (-), Declustered Water (+)/Aqua/Eau De-Structuree (+), Butylene Glycol, Glycerin, Algae (Seaweed) Extract, Bis-Peg-12 Dimethicone, Hydrogenated Lecithin, Caprylic/Capric Triglyceride, Sucrose, Limnanthes Alba (Meadowfoam) Seed Oil, Sesamum Indicum (Sesame) Seed Oil, Medicago Sativa (Alfalfa) Seed Powder, Helianthus Annuus (Sunflower) Seedcake, Prunus Amygdalus Dulcis (Sweet Almond) Seed Meal, Eucalyptus Globulus (Eucalyptus) Leaf Oil, Sodium Gluconate, Copper Gluconate, Calcium Gluconate, Magnesium Gluconate, Zinc Gluconate, Tocopheryl Succinate, Niacin, Sesamum Indicum (Sesame) Seed Powder, Citrus Aurantifolia (Lime) Peel Extract, Commiphora Mukul Resin Extract, Codium Tomentosum Extract, Polygonum Cuspidatum Root Extract, Vitis Vinifera (Grape) Seed Extract, Humulus Lupulus (Hops) Extract, Citrus Reticulata (Tangerine) Peel Extract, Asparagopsis Armata Extract, Salicornia Herbacea Extract, Alcaligenes Polysaccharides, Glucose, Porphyridium Cruentum Extract, Sigesbeckia Orientalis (St. Paul'S Wort) Extract, Squalane, Cholesterol, Caffeine, Undaria Pinnatifida Extract, Ascophyllum Nodosum Extract, Laminaria Digitata Extract, Sea Salt/Maris Sal/Sel Marin, Castanea Sativa (Chestnut) Seed Extract, Plankton Extract, Glycine Soja (Soybean) Seed Extract, Acetyl Hexapeptide-8, Trehalose, Lactoperoxidase, Dimethicone, Lecithin, Dipotassium Glycyrrhizate, Glycine Soja (Soybean) Protein, Rosmarinus Officinalis (Rosemary) Leaf Extract, Punica Granatum (Pomegranate) Fruit Juice, Glucose Oxidase, Linolenic Acid, Hydrolyzed Rice Extract, Laminaria Saccharina Extract, Yeast Extract/Faex/Extrait De Levure, Acetyl Glucosamine, Bisabolol, Glycosaminoglycans, Ethylhexylglycerin, Sodium Pca, Tourmaline, Linoleic Acid, Sorbitol, Urea, Tocopheryl Acetate, Pentylene Glycol, Sodium Hyaluronate, Polyquaternium-51, Ethylbisiminomethylguaiacol Manganese Chloride, Hydroxypropyl Cyclodextrin, Magnesium Ascorbyl Phosphate, Nordihydroguaiaretic Acid, Sodium Hydroxide, Alcohol Denat., Carbomer, Xanthan Gum, Potassium Sorbate, Fragrance, Disodium Edta, Bht, Phenoxyethanol, Amyl Cinnamal, Hexyl Cinnamal, Benzyl Benzoate, Citronellol, Limonene, Coumarin, Linalool, Blue 1 (Ci 42090), Red 4 (Ci 14700)",True,True,True,True,True,616
"Treatment","BIOEFFECT","EGF Serum","160.00","5","Glycerin, Water, Sodium Hyaluronate, Tromethamine, Sodium Chloride, Hordeum Vulgare Seed Extract, EGF (Barley Sh-Oligopeptide-1).",True,True,True,True,True,621
"Treatment","LA MER","The Treatment Lotion","150.00","4.4","Declustered Water (+)/Aqua/Eau De-Structuree (+), Declustered Water (-)/Aqua/Eau De-Structuree (-), Algae (Seaweed) Extract, Glycerin, Methyl Gluceth-20, Bis-Peg-18 Methyl Ether Dimethyl Silane, Yeast Extract/Faex/Extrait De Levure, Sucrose, Glycereth-26, Sesamum Indicum (Sesame) Seed Oil, Medicago Sativa (Alfalfa) Seed Powder, Helianthus Annuus (Sunflower) Seedcake, Prunus Amygdalus Dulcis (Sweet Almond) Seed Meal, Eucalyptus Globulus (Eucalyptus) Leaf Oil, Sodium Gluconate, Copper Gluconate, Calcium Gluconate, Magnesium Gluconate, Zinc Gluconate, Tocopheryl Succinate, Niacin, Sesamum Indicum (Sesame) Seed Powder, Citrus Aurantifolia (Lime) Peel Extract, Glycine Soja (Soybean) Seed Extract, Laminaria Digitata Extract, Palmaria Palmata Extract, Codium Tomentosum Extract, Laminaria Saccharina Extract, Sea Salt/Maris Sal/Sel Marin, Plankton Extract, Caffeine, Polyquaternium-51, Lecithin, Butylene Glycol, Dipotassium Glycyrrhizate, Glycine Soja (Soybean) Protein, Tourmaline, Acetyl Hexapeptide-8, Glycosaminoglycans, Peg-8, Sodium Hyaluronate, Alcaligenes Polysaccharides, Sodium Pca, Urea, Ppg-5-Ceteth-20, Jojoba Wax Peg-120 Esters, Polysorbate 20, Hexylene Glycol, Pentylene Glycol, Potassium Sorbate, Trehalose, Caprylyl Glycol, Hydroxypropyl Cyclodextrin, Fragrance, Disodium Edta, Limonene, Geraniol, Linalool, Hydroxycitronellal, Citronellol, Phenoxyethanol",True,True,True,True,True,622
"Treatment","SK-II","R.N.A. POWER Anti-Aging Essence Serum","195.00","4.4","Water, Butylene Glycol, Glycerin, Galactomyces Ferment Filtrate*, Niacinamide, Pentylene Glycol, Phytosteryl/Octyldodecyl Lauroyl Glutamate, Isopropyl Isostearate, Dimethicone, Squalane, Xylitol, Vinyl Dimethicone/Methicone Silsesquioxane Crosspolymer, Boron Nitride, Panthenol, Peg-20 Sorbitan Cocoate, Tocopheryl Acetate, Dimethicone/Vinyl Dimethicone Crosspolymer, Phenoxyethanol, Benzyl Alcohol, Acrylates/C10-30 Alkyl Acrylate Crosspolymer, Dipentaerythrityl Tri-Polyhydroxystearate, Peg-11 Methyl Ether Dimethicone, Aminomethyl Propanol, Ceratonia Siliqua (Carob) Fruit Extract, Laureth-7, Methylparaben, Polymethylsilsesquioxane, Sodium Peg-7 Olive Oil Carboxylate, Xanthan Gum, Disodium Edta, Peg-100 Stearate, Peg-7 Glyceryl Cocoate, Acanthopanax Senticosus (Eleuthero) Root Extract, Fragrance, Ethylhexylglycerin, Hydrolyzed Soy Protein, Cynara Scolymus (Artichoke) Leaf Extract, Polyquaternium-7, Hydrolyzed Yeast Protein, Palmitoyl Pentapeptide-4, Methylsilanol Tri-Peg-8 Glyceryl Cocoate, Methicone, Ci 77891, Ci 77492. *Pitera™.",True,True,True,True,True,632
"Treatment","LA MER","The Perfecting Treatment","245.00","4.6","Water, Dimethicone, Isododecane, Algae (Seaweed) Extract, Polysilicone-11, Butylene Glycol, Ascorbyl Glucoside, Peg-10 Dimethicone, Ammonium Acryloyldimethyltaurate/Vp Copolymer, Sesamum Indicum (Sesame) Seed Oil, Medicago Sativa (Alfalfa) Seed Powder, Helianthus Annuus (Sunflower) Seedcake, Prunus Amygdalus Dulcis (Sweet Almond) Seed Meal, Eucalyptus Globulus (Eucalyptus) Leaf Oil, Sodium Gluconate, Copper Gluconate, Calcium Gluconate, Magnesium Gluconate, Zinc Gluconate, Tocopheryl Succinate, Niacin, Sesamum Indicum (Sesame) Seed Powder, Peg-6, Helichrysum Arenarium (Everlasting) Extract, Hordeum Vulgare (Barley) Extract/Extrait D'Orge, Laminaria Digitata Extract, Magnesium Ascorbyl Phosphate, Triticum Vulgare (Wheat) Germ Extract, Palmaria Palmata Extract, Cucumis Sativus (Cucumber) Fruit Extract, Gentiana Lutea (Gentian) Root Extract, Hydrolyzed Rice Bran Extract, Plankton Extract, Castanea Sativa (Chestnut) Seed Extract, Glycerin, Saccharomyces Lysate Extract, Corallina Officinalis Extract, Scutellaria Baicalensis Root Extract, Morus Bombycis (Mulberry) Root Extract, Molasses Extract/Saccharum Officinarum/Extrait De Melasse, Citrus Aurantifolia (Lime) Peel Extract, Mentha Viridis (Spearmint), Pelargonium Graveolens (Geranium) Flower Oil, Citrus Grandis (Grapefruit) Peel Oil, Tocopheryl Linoleate/Oleate, Sigesbeckia Orientalis (St. Paul'S Wort) Extract, Polygonum Cuspidatum Root Extract, Magnolia Officinalis Bark Extract, Yeast Polysaccharides, Laminaria Saccharina Extract, Polysorbate 20, Rosa Damascena (Rose) Flower Oil, Isohexadecane, Yeast Extract/Faex/Extrait De Levure, Propylene Glycol Dicaprate, Caprylic/Capric Triglyceride, Caffeine, Ethylhexylglycerin, Ergothioneine, Tourmaline, Acetyl Hexapeptide-8, Crithmum Maritimum Extract, Caprylyl Glycol, Sodium Hyaluronate, Polysorbate 80, Dipotassium Glycyrrhizate, Dimethoxytolyl Propylresorcinol, Acetyl Glucosamine, Methyldihydrojasmonate, Cholesterol, Hydrogenated Vegetable Oil, Squalane, Glycyrrhetinic Acid, Hexylene Glycol, Lecithin, Acrylamide/Sodium Acryloyldimethyltaurate Copolymer, Citric Acid, Tromethamine, Alcohol Denat., Disodium Edta, Bht, Phenoxyethanol, Linalool, Limonene, Citronellol, Geraniol, Red 4 (Ci 14700)",True,True,True,True,True,640
"Treatment","LANCÔME","Visionnaire Advanced Skin Corrector Serum","116.00","4.2","Water, Cyclohexasiloxane, Glycerin, Alcohol Denat., Sodium Tetrahydrojasmonate, Polysilicone-11, Octyldodecanol, Hdi/Trimethylol Hexyllactone Crosspolymer, Dipropylene Glycol, Bis-Peg/Ppg-16/16 Peg/Ppg-16/16 Dimethicone, Ci 77891, Titanium Dioxide, Mica, Secale Cereale Extract, Rye Seed Extract, Sodium Hyaluronate, Hydroxyethylcellulose, Phenoxyethanol, Adenosine, Poloxamer 338, Ammonium Polyacryldimethyltauramide, Ammonium Polyacryloyldimethyl Taurate, Dimethicone, Dimethiconol, Pentylene Glycol, Caprylic/Capric Triglyceride, Disodium Edta, Methyldihydrojasmonate, Citronellol, Inulin Lauryl Carbamate, Fragrance.",True,True,True,True,True,647
"Treatment","CAUDALIE","Premier Cru Serum","150.00","4.1","Polyphenols, Viniferine, Vine Resveratrol, Vinergy Complex, Vine Resveratrol, Micro Hylaronic Acid Complex, Grape-Seed Polyphenols, Vinolevure, Macro Hyluronic Acid, White Peony Extract.",True,True,True,True,True,660
"Treatment","DIOR","Capture Totale Dreamskin Advanced Refill","128.00","5","Visit the Dior boutique",True,True,True,True,True,670
"Treatment","BIOEFFECT","30 Day Treatment","290.00","5","Glycerin, Water, Sodium Hyaluronate, Tromethamine, Sodium Chloride, Hordeum Vulgare Seed Extract, EGF (Barley Sh-Oligopeptide-1), Il-1a (Barley Sh-Polypeptide-17), KGF (Barley Sh-Polypeptide-3).",True,True,True,True,True,672
"Treatment","TATA HARPER","Rejuvenating Serum","110.00","3.7","Aloe barbadensis Leaf Juice*, Water, Mangifera Indica (Mango) Seed Butter, Rosa damascena Flower Water*, Caprylic/Capric Triglyceride, Olea Europaea (Olive) Oil*, Galactoarabinan, Glycerin, Cetearyl alcohol, Carthamus tinctorius (safflower) Oleosomes*, Oryza sativa (Rice) Extract*, Cetearyl Olivate, Centella asiatica (Gotu Kola) Extract*, Leuconostoc Ferment Filtrate, Cetearyl glucoside, Sorbitan Olivate, Rosa Rubiginosa Seed Oil*, Salix alba (Willow) Bark Extract, Sclerotium gum, Oryza sativa (Rice) Extract*, Sodium hyaluronate, Borago officinalis (Borage) Leaf Extract, Medicago sativa (Alfalfa) Extract*, Pheonix dactylifera (Date) Seed Extract, Arnica montana (Arnica) Extract*, Sodium Phytate, Spiraea Ulmaria Flower Extract*, Tilia europaea (Linden) Leaf/Flower Extract*, Calendula officinalis (Calendula) Flower Extract*, Lavandula stoechas (Spanish Lavender) Extract, Propanediol, Narcissus tazetta (Daffodil) Bulb Extract*, Sambucus Nigra Fruit Extract, Menyanthes trifoliata (Buckbean) Flower Extract, Aroma**, Citral, Citronellol, Eugenol, Geraniol, Limonene, Linalool.",True,True,True,True,True,673
"Treatment","PERRICONE MD","Cold Plasma+ Face","149.00","4.1","Water, Glycerin, Isopropyl Palmitate, Cetearyl Alcohol, Glyceryl Stearate, PEG-100 Stearate, Butylene Glycol, Phosphatidylcholine, Tetrahexyldecyl Ascorbate, Dimethyl MEA, Acetyl Hexapeptide-8, Palmitoyl Tripeptide-1, Palmitoyl Tetrapeptide-3, Tyrosine, Glycolic Acid, Helianthus Annuus (Sunflower) Seed Oil, Magnesium Aspartate, Zinc Gluconate, Rosmarinus O_cinalis (Rosemary) Leaf Extract, Copper Gluconate, Sodium Hyaluronate, Retinyl Palmitate, Echium Plantagineum Seed Oil, Hydrolyzed Myrtus Communis Leaf Extract, Copper Tripeptide-1, Dimethicone, Disodium EDTA, Carbomer, Ceteareth-20, Cyclopentasiloxane, Caprylyl Glycol, Cetearyl Alcohol, Cyclohexasiloxane, Polysorbate 20, Zea Mays (Corn) Oil, Phenoxyethanol, Sorbic Acid.",True,True,True,True,True,677
"Treatment","FOREO","Espada Acne-Clearing Blue Light Pen","149.00","3.9","Visit the Foreo boutique",True,True,True,True,True,705
"Treatment","LIGHTSTIM","Lightstim® for Acne","169.00","4","Visit the LightStim boutique",True,True,True,True,True,708
"Treatment","ALGENIST","GENIUS Ultimate Anti-Aging Vitamin C+ Serum","118.00","3.9","Water, Glycerin, Butylene Glycol, 3-O-Ethyl Ascorbic Acid, Polymethylsilsesquioxane, Sodium Citrate, Hydroxyethyl Acrylate/Sodium Acryloyldimethyl Taurate Copolymer, Niacinamide, Ethoxydiglycol, Algae Exopolysaccharides, Chlorella Protothecoides Oil, Vinyl Dimethicone/ Methicone Silsesquioxane Crosspolymer, Citric Acid, Algae Extract, Peg-12 Dimethicone, Palmitoyl Oligopeptide, Palmitoyl Tetrapeptide-7, Caprylyl Glycol, Xanthan Gum, Vegetable Collagen, Ethylhexylglycerin, Hexylene Glycol, Disodium EDTA, Plantago Lanceolata Leaf Extract, Sorbitan Isostearate, Polysorbate 60, Sodium Lauroyl Lactylate, Carbomer, Polysorbate 20, Ceramide NP, Ceramide AP, Ceramide EOP, Phytosphingosine, Cholesterol, Leuconostoc/Radish Root Ferment Filtrate, Phenoxyethanol, Fragrance, Coumarin.",True,True,True,True,True,717
"Treatment","AMOREPACIFIC","FUTURE RESPONSE Age Defense Serum","160.00","4.2","Camellia Sinensis Leaf Water, Butylene Glycol, Glycerin, Squalane, Dimethicone, Alcohol, Pentaerythrityl Tetraisostearate, Water, Hydroxyethyl Acrylate/Sodium Acryloyldimethyl Taurate Copolymer, Epigallocatechin Gallate, Tricholoma Matsutake Extract, Camellia Sinensis Leaf Extract, Camellia Sinensis Leaf Powder, Opuntia Coccinellifera Fruit Extract, Madecassoside, Glycine Soja (Soybean) Seed Extract, Beta-Glucan, Theanine, Adenosine, Tocophersolan, Nylon-12, Cetearyl Alcohol, Polysorbate 60, Propanediol, Glyceryl Caprylate, Kaolin, Cetearyl Glucoside, Ethylhexylglycerin, Poloxamer 235, Polyglutamic Acid, Ethoxydiglycol, Poloxamer 338, 1,2-Hexanediol, Caprylyl Glycol, Disodium Edta, Phenoxyethanol, Fragrance.",True,True,True,True,True,743
"Treatment","PERRICONE MD","Essential Fx Acyl-Glutathione Deep Crease Serum","179.00","4.6","Water, Propanediol, Squalane, Hydrogenated Polyisobutene, S-Palmitoylglutathione, Dimethicone, Glycerin, Macadamia Ternifolia Seed Oil, Xylitylglucoside, Tetrahexyldecyl Ascorbate, Dimethyl MEA, Palmitoyl Tripeptide-5, Acetyl Hexapeptide-8, Anhydroxylitol, Lactic Acid, Xylitol, Xanthan Gum, Linum Usitatissimum (Linseed) Seed Oil, Salvia Hispanica Seed Oil, Tocopherol, Ethylhexylglycerin, Magnesium Aspartate, Zinc Gluconate, Alaria Esculenta Extract, Glucose, Sodium Hyaluronate, Copper Gluconate, Tetradecyl Aminobutyroylvalylaminobutyric Urea Trifluoroacetate, Palmitoyl Dipeptide-5 Diaminobutyroyl Hydroxythreonine, Helianthus Annuus (Sunflower) Seed Oil, Rosmarinus Officinalis (Rosemary) Leaf Extract, Tetrasodium Glutamate Diacetate, Magnesium Chloride, Caprylic/Capric Triglyceride, Acrylates/C10-30 Alkyl Acrylate Crosspolymer, Caprylyl/Capryl Glucoside, Caprylyl Glycol, Potassium Sorbate, Phenoxyethanol, Fragrance, Citronellol, Hydroxycitronellal, Limonene, Linalool.",True,True,True,True,True,755
"Treatment","BIOEFFECT","EGF Day Serum","145.00","4.6","Water, Propylene Glycol, Glycerin, Sorbitol, Carbomer, Sodium Hyaluronate, Phenoxyethanol, Sodium Chloride, Hordeum Vulgare Seed Exract, EGF (Barley Sh-Oligopeptide-1).",True,True,True,True,True,779
"Treatment","DIOR","Diorsnow Essence of Light Pure Concentrate of Light Brightening Milk Serum","140.00","4.5","Visit the Dior boutique",True,True,True,True,True,783
